customer_id,age,gender,region,acquisition_channel,signup_date,last_purchase_date,total_purchases,avg_order_value,campaign_exposure,campaign_clicks,time_on_site,churned,revenue_last_12m
8506,27,Female,West,Search Ads,2025-08-08,2025-08-29,4,84.5,Yes,1,13.21,1,338.0
8507,41,Male,East,Email,2023-02-09,2025-07-11,4,102.68,No,3,12.18,0,410.72
8508,45,Female,South,Search Ads,2023-11-25,2025-07-28,6,89.93,Yes,3,10.8,0,539.58
8509,18,Male,South,Email,2023-10-12,2025-04-10,2,77.61,Yes,0,12.01,1,155.22
8510,62,Female,West,Email,2023-07-28,2025-08-29,1,129.79,No,1,4.1,0,129.79
8511,53,Male,West,Email,2023-03-15,2025-09-09,5,104.65,No,1,5.92,0,523.25
8512,21,Male,East,Social Media,2023-06-26,2025-08-14,1,56.28,No,0,4.71,0,56.28
8513,61,Female,South,Search Ads,2024-06-10,2025-08-07,6,80.57,Yes,2,10.31,0,483.42
8514,19,Female,North,Social Media,2024-03-04,2025-08-23,3,90.99,Yes,0,12.41,0,272.97
8515,47,Male,North,Search Ads,2024-09-10,2025-08-31,0,97.79,Yes,0,9.15,0,0.0
8516,42,Female,North,Search Ads,2025-05-08,2025-05-28,2,53.03,No,0,12.63,0,106.06
8517,44,Male,South,Email,2023-04-22,2025-09-29,1,80.76,No,0,9.61,0,80.76
8518,67,Male,North,Referral,2023-11-28,2025-07-27,5,128.1,Yes,3,12.07,0,640.5
8519,66,Male,South,Referral,2025-05-26,2025-10-06,4,112.93,Yes,0,11.41,0,451.72
8520,32,Female,East,Email,2023-08-25,2025-05-25,0,102.92,No,0,10.56,0,0.0
8521,48,Female,East,Social Media,2023-04-08,2025-02-17,1,39.18,Yes,0,7.57,1,39.18
8522,67,Female,East,Social Media,2023-08-29,2025-09-06,3,43.49,Yes,1,14.87,0,130.47
8523,55,Female,North,Social Media,2024-02-02,2025-08-01,1,82.03,No,1,10.02,0,82.03
8524,64,Male,East,Email,2023-09-14,2024-12-20,8,65.83,Yes,2,8.13,1,526.64
8525,40,Male,West,Social Media,2024-05-17,2025-08-18,6,74.56,No,2,10.65,0,447.36
8526,32,Male,South,Search Ads,2023-07-24,2024-12-19,2,77.42,No,0,11.86,1,154.84
8527,44,Female,West,Search Ads,2024-08-06,2025-01-06,3,92.86,No,0,7.71,1,278.58
8528,60,Male,South,Referral,2025-05-18,2025-09-13,0,82.44,Yes,1,7.21,0,0.0
8529,66,Female,East,Organic,2023-11-17,2025-07-26,2,118.43,No,0,5.89,0,236.86
8530,53,Female,South,Organic,2024-06-27,2025-02-20,6,30.91,No,0,3.81,1,185.46
8531,54,Female,East,Social Media,2024-12-16,2025-08-19,1,95.44,No,3,8.09,0,95.44
8532,44,Male,West,Referral,2023-03-08,2025-08-04,3,88.12,Yes,1,10.18,0,264.36
8533,34,Male,South,Social Media,2023-12-09,2025-07-17,5,92.51,No,0,13.8,0,462.55
8534,39,Female,East,Email,2024-09-28,2025-05-25,4,93.33,No,1,5.58,0,373.32
8535,43,Female,West,Search Ads,2023-09-11,2024-12-28,2,72.59,Yes,0,10.17,1,145.18
8536,60,Female,West,Social Media,2024-02-18,2025-08-07,4,82.34,No,2,8.67,0,329.36
8537,46,Female,North,Search Ads,2024-03-30,2025-08-25,3,102.15,Yes,5,8.19,0,306.45
8538,59,Female,North,Search Ads,2025-07-28,2025-09-11,6,75.69,Yes,1,5.16,0,454.14
8539,19,Male,West,Organic,2023-04-24,2025-08-15,2,98.54,Yes,0,6.09,0,197.08
8540,57,Female,East,Social Media,2024-09-28,2025-08-26,6,105.52,Yes,1,17.12,0,633.12
8541,44,Male,West,Organic,2025-08-27,2025-08-29,3,53.6,Yes,0,13.07,0,160.8
8542,69,Other,South,Social Media,2025-06-27,2025-07-25,1,64.32,Yes,1,10.7,0,64.32
8543,42,Male,West,Social Media,2024-07-05,2025-06-07,6,32.56,Yes,0,11.48,0,195.36
8544,42,Male,West,Email,2024-01-25,2025-06-25,4,114.02,Yes,0,11.36,0,456.08
8545,24,Male,West,Referral,2023-05-25,2025-07-10,1,76.66,Yes,1,7.03,0,76.66
8546,59,Female,East,Organic,2023-09-20,2025-06-19,1,126.07,No,0,6.78,0,126.07
8547,54,Other,North,Referral,2025-03-09,2025-08-19,1,85.95,Yes,1,6.51,0,85.95
8548,62,Male,East,Referral,2023-01-27,2025-09-05,4,138.11,No,1,8.51,0,552.44
8549,22,Male,East,Social Media,2024-12-23,2025-07-03,1,81.3,No,0,5.15,0,81.3
8550,29,Male,South,Organic,2025-07-21,2025-08-26,1,58.33,No,0,6.01,0,58.33
8551,63,Male,North,Email,2024-03-07,2025-03-10,3,85.75,No,2,9.52,1,257.25
8552,20,Female,West,Referral,2025-03-22,2025-06-15,2,82.31,No,0,6.94,0,164.62
8553,44,Male,North,Email,2025-09-13,2025-09-24,5,78.46,Yes,0,3.46,0,392.3
8554,39,Other,South,Social Media,2025-02-03,2025-08-19,4,108.21,Yes,2,10.28,0,432.84
8555,66,Female,East,Organic,2024-05-17,2025-07-18,3,101.51,Yes,2,11.26,0,304.53
8556,62,Male,West,Referral,2024-07-19,2025-07-22,1,98.72,No,0,8.35,0,98.72
8557,64,Female,East,Organic,2023-08-02,2025-02-14,2,77.73,No,2,2.93,1,155.46
8558,33,Other,South,Email,2023-05-13,2025-07-27,4,77.72,No,2,11.1,0,310.88
8559,48,Female,North,Search Ads,2025-03-04,2025-09-23,5,103.45,Yes,1,7.75,0,517.25
8560,54,Female,South,Email,2025-07-20,2025-07-28,3,122.89,Yes,1,10.11,0,368.67
8561,68,Male,South,Email,2025-01-15,2025-07-02,1,109.15,Yes,1,10.58,0,109.15
8562,18,Male,West,Social Media,2023-09-21,2025-07-18,2,54.12,Yes,1,9.06,0,108.24
8563,68,Female,South,Email,2025-08-23,2025-09-04,2,105.73,Yes,2,4.2,0,211.46
8564,36,Male,North,Referral,2023-01-07,2025-01-09,3,81.68,No,1,13.27,1,245.04
8565,24,Female,West,Organic,2023-04-06,2025-07-06,6,82.17,No,0,1.38,0,493.02
8566,50,Female,North,Organic,2024-09-03,2025-06-29,3,106.51,Yes,3,8.01,0,319.53
8567,58,Male,North,Social Media,2024-08-29,2025-07-24,1,87.12,Yes,0,13.71,0,87.12
8568,24,Male,South,Social Media,2025-01-04,2025-09-03,1,104.99,No,0,6.51,0,104.99
8569,20,Male,North,Social Media,2024-10-11,2025-09-18,5,79.7,No,0,6.69,0,398.5
8570,64,Female,North,Email,2023-09-19,2025-09-25,1,48.68,No,0,7.35,0,48.68
8571,66,Male,West,Organic,2023-05-29,2025-06-07,1,71.75,Yes,0,8.2,0,71.75
8572,26,Male,West,Email,2025-08-24,2025-09-06,2,45.43,Yes,1,6.76,0,90.86
8573,65,Other,East,Organic,2023-12-06,2025-08-28,3,94.2,No,1,6.09,0,282.6
8574,65,Female,East,Referral,2023-06-18,2025-07-24,2,83.21,Yes,1,13.42,0,166.42
8575,69,Female,North,Referral,2023-03-11,2025-07-12,5,85.8,Yes,0,8.18,0,429.0
8576,29,Female,West,Organic,2025-03-14,2025-05-02,0,78.94,Yes,2,10.42,0,0.0
8577,48,Male,South,Social Media,2025-04-27,2025-05-13,3,104.51,No,1,5.86,1,313.53
8578,69,Other,North,Search Ads,2025-05-28,2025-07-08,3,100.39,Yes,2,14.66,0,301.17
8579,64,Female,South,Social Media,2025-05-05,2025-05-22,1,15.37,Yes,0,13.55,1,15.37
8580,49,Male,East,Social Media,2023-06-21,2025-09-09,4,33.18,Yes,3,10.74,0,132.72
8581,28,Male,North,Referral,2023-01-15,2024-09-20,3,115.71,No,1,9.92,1,347.13
8582,22,Male,North,Social Media,2024-05-17,2025-08-04,1,91.09,No,2,13.17,0,91.09
8583,31,Female,South,Search Ads,2024-05-24,2025-07-27,2,85.48,No,0,4.99,0,170.96
8584,21,Female,South,Social Media,2023-01-29,2025-09-08,4,85.67,Yes,3,7.99,0,342.68
8585,28,Female,North,Search Ads,2025-05-29,2025-06-24,4,93.0,Yes,1,10.81,0,372.0
8586,21,Other,East,Social Media,2024-10-05,2025-07-09,0,85.9,Yes,1,5.26,0,0.0
8587,57,Female,North,Organic,2024-11-14,2025-09-16,0,100.82,No,0,3.34,0,0.0
8588,48,Female,East,Referral,2024-07-02,2025-07-07,6,69.43,No,1,3.19,0,416.58
8589,44,Female,North,Email,2025-09-23,2025-10-19,4,77.71,Yes,1,9.78,0,310.84
8590,60,Female,South,Search Ads,2025-02-19,2025-10-02,1,88.4,No,0,1.89,0,88.4
8591,39,Male,East,Social Media,2024-08-02,2025-08-16,6,88.74,Yes,2,8.09,0,532.44
8592,38,Female,East,Email,2024-05-17,2025-02-19,3,80.81,No,0,1.0,1,242.43
8593,28,Female,North,Social Media,2025-04-17,2025-08-29,3,81.15,No,1,9.91,0,243.45
8594,41,Male,East,Search Ads,2023-12-21,2025-04-05,6,101.31,Yes,1,11.03,1,607.86
8595,27,Female,West,Referral,2025-05-13,2025-06-11,3,115.67,No,0,7.36,0,347.01
8596,48,Female,North,Email,2023-05-18,2025-07-15,3,90.16,Yes,2,10.79,0,270.48
8597,69,Male,East,Organic,2023-02-06,2025-04-10,6,57.2,No,0,10.39,1,343.2
8598,45,Female,South,Social Media,2023-02-21,2025-08-16,0,75.19,Yes,1,7.39,0,0.0
8599,33,Male,West,Email,2024-01-03,2025-09-21,2,48.87,Yes,0,6.71,0,97.74
8600,53,Female,South,Search Ads,2024-06-14,2025-08-19,2,103.05,Yes,0,11.69,0,206.1
8601,60,Female,West,Email,2025-06-17,2025-08-05,3,79.68,Yes,1,11.28,0,239.04
8602,42,Male,East,Organic,2025-07-10,2025-09-21,4,107.02,No,0,7.19,0,428.08
8603,31,Male,East,Referral,2023-02-01,2025-07-02,3,99.94,No,1,2.72,0,299.82
8604,55,Male,South,Search Ads,2025-02-07,2025-07-28,7,100.02,Yes,0,12.28,0,700.14
8605,27,Male,East,Email,2023-07-21,2025-09-06,1,56.46,No,0,8.2,0,56.46
8606,69,Female,North,Referral,2024-01-30,2025-07-07,6,72.09,No,0,7.83,0,432.54
8607,34,Male,South,Organic,2025-05-10,2025-07-16,2,79.2,No,1,1.0,0,158.4
8608,36,Other,South,Referral,2025-09-13,2025-09-27,8,82.11,Yes,1,11.58,0,656.88
8609,55,Male,East,Organic,2025-03-07,2025-03-11,4,78.27,No,0,7.82,1,313.08
8610,18,Male,East,Social Media,2023-07-04,2025-07-04,3,62.73,Yes,0,6.15,0,188.19
8611,28,Female,West,Email,2023-02-08,2025-07-05,4,96.94,Yes,0,7.8,0,387.76
8612,24,Female,North,Search Ads,2025-09-27,2025-10-16,4,85.77,No,1,8.33,1,343.08
8613,38,Female,West,Email,2023-08-25,2025-09-12,0,106.86,Yes,0,10.05,0,0.0
8614,46,Female,West,Organic,2023-08-19,2025-05-14,5,53.25,Yes,1,9.52,0,266.25
8615,27,Female,West,Email,2024-06-07,2025-08-26,1,117.04,No,1,9.68,0,117.04
8616,35,Male,East,Email,2023-06-18,2024-04-04,0,82.12,Yes,1,5.98,1,0.0
8617,58,Male,South,Social Media,2024-10-29,2025-09-28,4,66.31,Yes,1,7.7,0,265.24
8618,66,Other,West,Social Media,2025-05-10,2025-09-03,5,79.19,Yes,1,10.79,0,395.95
8619,18,Male,East,Referral,2023-12-14,2025-09-05,3,74.24,No,1,6.79,0,222.72
8620,50,Female,East,Search Ads,2024-04-15,2025-03-28,4,83.98,Yes,3,14.33,1,335.92
8621,19,Female,North,Social Media,2025-06-21,2025-07-08,2,107.95,Yes,0,9.68,0,215.9
8622,45,Female,North,Email,2025-06-13,2025-08-12,6,77.82,No,0,4.5,0,466.92
8623,63,Female,South,Email,2023-04-04,2025-09-12,8,87.43,No,0,3.29,0,699.44
8624,59,Other,East,Social Media,2025-01-20,2025-04-10,5,76.34,Yes,2,11.87,1,381.7
8625,30,Male,South,Social Media,2023-01-21,2025-08-07,0,79.79,Yes,2,9.14,0,0.0
8626,31,Female,West,Search Ads,2023-06-07,2025-09-06,2,81.09,No,1,10.75,0,162.18
8627,58,Female,North,Email,2024-09-21,2025-09-30,4,57.3,Yes,1,5.77,0,229.2
8628,60,Male,North,Organic,2023-05-03,2025-03-02,1,124.6,No,1,8.73,1,124.6
8629,32,Female,South,Search Ads,2023-07-04,2025-07-31,0,97.31,Yes,0,8.28,0,0.0
8630,18,Female,North,Social Media,2024-03-24,2025-07-28,1,124.17,No,0,9.37,0,124.17
8631,41,Male,South,Organic,2024-02-21,2025-07-23,3,98.99,No,0,10.19,0,296.97
8632,50,Female,East,Social Media,2024-07-17,2025-10-07,4,45.81,Yes,1,10.18,0,183.24
8633,41,Female,West,Email,2025-07-12,2025-07-19,1,93.06,Yes,1,10.7,0,93.06
8634,66,Male,North,Search Ads,2024-02-29,2025-08-24,0,89.46,Yes,2,4.66,0,0.0
8635,60,Female,South,Organic,2023-11-04,2025-07-31,2,79.54,Yes,0,10.82,0,159.08
8636,58,Male,East,Email,2023-08-01,2025-07-19,6,77.91,Yes,2,9.62,0,467.46
8637,19,Male,South,Social Media,2025-05-29,2025-08-06,5,113.77,Yes,2,8.89,0,568.85
8638,62,Male,East,Search Ads,2023-08-07,2025-08-16,6,65.32,Yes,1,2.26,0,391.92
8639,57,Female,East,Social Media,2023-01-05,2025-08-01,4,79.03,Yes,1,4.88,0,316.12
8640,38,Male,West,Search Ads,2024-05-26,2025-10-05,2,100.42,Yes,1,9.64,0,200.84
8641,48,Male,North,Search Ads,2025-01-03,2025-07-03,4,75.74,No,3,9.06,0,302.96
8642,60,Female,West,Referral,2023-01-15,2025-07-12,2,97.05,Yes,1,10.87,0,194.1
8643,65,Male,West,Email,2024-09-30,2025-07-30,1,108.88,Yes,1,9.62,0,108.88
8644,46,Male,North,Social Media,2024-03-16,2025-07-30,2,98.47,Yes,0,6.7,0,196.94
8645,20,Male,South,Search Ads,2025-02-17,2025-07-17,2,47.41,Yes,0,4.32,0,94.82
8646,50,Female,South,Organic,2023-02-03,2025-07-18,5,68.1,Yes,3,3.6,0,340.5
8647,53,Female,North,Search Ads,2025-06-18,2025-09-24,5,70.55,Yes,1,8.8,0,352.75
8648,21,Female,West,Referral,2025-05-25,2025-05-28,2,107.03,Yes,1,15.81,0,214.06
8649,60,Male,North,Email,2024-11-19,2025-07-12,5,73.9,Yes,1,7.84,0,369.5
8650,28,Female,South,Email,2024-09-13,2025-06-17,3,85.88,Yes,0,8.18,0,257.64
8651,64,Female,North,Referral,2024-12-07,2025-08-01,5,80.71,No,1,8.08,0,403.55
8652,46,Male,East,Organic,2023-06-10,2024-12-14,3,81.75,No,0,7.59,1,245.25
8653,34,Male,West,Social Media,2025-06-18,2025-08-19,2,124.41,No,0,3.39,0,248.82
8654,21,Male,East,Social Media,2025-02-09,2025-03-27,5,136.08,Yes,2,10.93,1,680.4
8655,18,Male,East,Search Ads,2025-01-27,2025-09-06,2,95.86,Yes,1,10.25,0,191.72
8656,56,Male,North,Social Media,2024-05-09,2025-08-22,2,62.78,No,0,8.09,0,125.56
8657,37,Other,East,Social Media,2023-05-22,2025-06-10,1,89.88,Yes,1,16.52,0,89.88
8658,61,Female,South,Social Media,2024-05-27,2025-09-20,4,118.64,Yes,2,10.72,0,474.56
8659,29,Female,South,Email,2024-06-30,2025-03-06,7,90.69,No,1,13.47,1,634.83
8660,65,Male,East,Search Ads,2023-09-14,2025-09-17,2,53.26,Yes,1,7.01,0,106.52
8661,66,Female,West,Organic,2025-07-15,2025-09-29,4,81.35,Yes,2,5.76,0,325.4
8662,23,Female,East,Social Media,2024-01-30,2025-08-21,3,56.02,No,2,6.17,0,168.06
8663,51,Female,East,Email,2025-08-14,2025-09-08,4,64.03,No,1,11.52,0,256.12
8664,66,Male,South,Social Media,2025-05-30,2025-07-07,3,82.25,No,0,6.32,0,246.75
8665,34,Female,North,Social Media,2023-03-17,2025-06-13,2,66.49,No,0,4.32,0,132.98
8666,21,Male,East,Email,2023-05-28,2025-10-07,6,95.51,Yes,1,10.63,0,573.06
8667,63,Female,East,Social Media,2024-01-29,2025-07-06,4,105.96,Yes,0,8.23,0,423.84
8668,42,Female,East,Email,2024-09-17,2025-07-06,2,57.0,Yes,0,11.12,0,114.0
8669,19,Female,East,Email,2023-04-24,2025-05-14,2,106.25,Yes,0,7.07,0,212.5
8670,61,Female,South,Email,2023-08-06,2025-09-29,4,103.62,No,2,5.23,0,414.48
8671,53,Female,North,Referral,2025-05-08,2025-09-09,4,94.86,Yes,0,15.23,0,379.44
8672,21,Female,North,Organic,2024-03-22,2025-09-13,2,92.15,Yes,0,6.29,0,184.3
8673,31,Male,East,Social Media,2024-07-11,2025-08-19,2,98.36,No,0,6.09,0,196.72
8674,18,Male,West,Organic,2024-06-18,2025-04-10,3,107.83,Yes,1,9.64,1,323.49
8675,67,Female,East,Social Media,2025-08-29,2025-09-24,3,48.06,Yes,1,1.39,0,144.18
8676,19,Other,East,Search Ads,2023-05-03,2025-08-04,6,110.1,No,0,10.2,0,660.6
8677,59,Female,East,Organic,2024-06-06,2025-10-05,4,109.67,Yes,0,15.14,0,438.68
8678,44,Male,North,Social Media,2023-03-20,2025-07-10,4,89.91,No,1,11.2,0,359.64
8679,48,Female,North,Organic,2023-02-16,2025-03-17,2,103.7,Yes,2,4.73,1,207.4
8680,60,Male,North,Referral,2024-04-30,2025-03-02,2,49.45,Yes,3,5.55,1,98.9
8681,64,Male,West,Organic,2024-02-15,2025-07-29,0,103.82,Yes,0,9.76,0,0.0
8682,24,Male,North,Social Media,2024-12-20,2025-09-02,2,58.6,Yes,0,11.72,0,117.2
8683,18,Male,East,Referral,2025-07-12,2025-08-30,7,114.76,Yes,2,14.8,0,803.32
8684,24,Female,South,Social Media,2023-01-07,2025-07-16,2,128.55,No,0,13.31,0,257.1
8685,53,Male,East,Social Media,2024-12-01,2025-08-09,2,121.91,Yes,0,9.26,0,243.82
8686,47,Male,North,Email,2025-06-20,2025-09-05,2,119.69,Yes,1,5.81,0,239.38
8687,22,Female,West,Email,2025-06-18,2025-09-30,1,80.05,Yes,1,8.15,0,80.05
8688,30,Male,South,Email,2025-01-08,2025-07-01,5,109.84,No,0,9.93,0,549.2
8689,45,Male,West,Email,2025-07-20,2025-08-14,4,80.22,Yes,2,13.16,0,320.88
8690,55,Male,East,Email,2024-08-26,2025-07-15,5,116.9,Yes,1,8.69,0,584.5
8691,35,Male,South,Search Ads,2023-01-20,2025-05-26,5,100.91,No,2,8.0,0,504.55
8692,67,Female,East,Search Ads,2025-09-11,2025-10-01,4,37.45,No,1,14.34,0,149.8
8693,69,Male,East,Email,2025-06-01,2025-08-11,1,103.54,Yes,1,12.6,0,103.54
8694,57,Male,North,Email,2023-07-10,2025-08-03,3,51.39,Yes,1,3.84,0,154.17
8695,41,Male,East,Social Media,2025-08-19,2025-09-10,3,126.52,Yes,0,9.55,0,379.56
8696,63,Male,East,Search Ads,2024-10-15,2025-03-23,7,108.37,Yes,0,10.27,1,758.59
8697,55,Male,East,Social Media,2024-03-30,2025-09-23,1,82.19,No,0,7.79,0,82.19
8698,45,Male,East,Email,2025-04-01,2025-07-17,2,124.13,Yes,1,11.88,0,248.26
8699,41,Male,East,Social Media,2024-09-29,2025-07-16,2,90.22,Yes,3,8.76,0,180.44
8700,61,Male,South,Email,2025-03-02,2025-08-10,3,65.43,Yes,1,5.34,0,196.29
8701,46,Female,South,Email,2023-12-14,2025-05-21,3,91.13,Yes,1,5.72,0,273.39
8702,27,Male,North,Organic,2024-01-26,2025-01-22,2,123.29,Yes,2,11.25,1,246.58
8703,69,Male,East,Search Ads,2023-04-09,2025-06-29,2,100.55,Yes,0,4.92,0,201.1
8704,21,Female,South,Organic,2025-06-10,2025-08-14,2,43.12,No,0,6.52,0,86.24
8705,54,Male,North,Email,2023-09-21,2025-08-18,2,91.82,Yes,2,11.42,0,183.64
8706,52,Female,West,Social Media,2023-05-18,2025-08-05,7,95.48,Yes,1,6.02,0,668.36
8707,48,Male,North,Search Ads,2023-03-22,2025-07-09,4,93.16,Yes,0,5.91,0,372.64
8708,20,Female,North,Search Ads,2024-01-23,2025-06-24,2,33.2,No,0,2.91,0,66.4
8709,43,Female,West,Social Media,2024-05-03,2025-04-10,2,67.93,Yes,3,6.98,1,135.86
8710,64,Male,East,Search Ads,2025-04-16,2025-08-16,2,101.32,Yes,0,9.02,0,202.64
8711,30,Male,East,Social Media,2024-10-17,2025-09-15,5,119.54,Yes,2,10.15,0,597.7
8712,53,Female,South,Organic,2025-03-19,2025-08-15,1,64.92,No,1,5.25,0,64.92
8713,62,Other,East,Search Ads,2023-01-06,2025-05-23,3,72.25,Yes,0,7.4,0,216.75
8714,67,Male,West,Social Media,2023-01-30,2025-07-16,2,65.8,Yes,1,12.29,0,131.6
8715,44,Female,South,Referral,2023-08-18,2025-07-21,3,106.01,Yes,1,9.17,0,318.03
8716,34,Male,North,Organic,2024-01-22,2025-06-05,2,98.06,No,0,14.4,0,196.12
8717,54,Female,North,Organic,2023-03-15,2025-09-21,3,98.18,No,0,5.98,0,294.54
8718,43,Male,West,Organic,2025-05-20,2025-10-07,0,75.44,Yes,1,7.38,1,0.0
8719,50,Female,South,Organic,2025-08-26,2025-09-16,4,71.26,No,0,8.46,1,285.04
8720,56,Male,South,Search Ads,2024-05-01,2025-09-20,3,102.89,Yes,0,8.6,0,308.67
8721,54,Female,East,Referral,2025-03-16,2025-08-25,4,124.18,No,0,7.92,0,496.72
8722,30,Male,West,Search Ads,2023-07-11,2025-07-31,3,95.63,Yes,1,3.5,0,286.89
8723,57,Female,South,Organic,2023-02-01,2025-08-16,5,94.47,Yes,0,8.0,0,472.35
8724,46,Female,East,Social Media,2025-06-20,2025-06-21,3,66.59,No,1,11.23,1,199.77
8725,66,Female,West,Referral,2025-03-27,2025-05-17,5,68.58,Yes,2,15.66,0,342.9
8726,52,Other,North,Social Media,2025-01-29,2025-02-22,2,98.11,Yes,1,14.38,1,196.22
8727,64,Female,East,Organic,2025-04-09,2025-05-03,2,76.22,Yes,0,9.37,1,152.44
8728,68,Female,North,Search Ads,2024-12-13,2025-07-24,3,90.26,No,1,9.44,0,270.78
8729,69,Male,South,Organic,2025-03-18,2025-08-23,3,103.4,No,0,8.99,0,310.2
8730,56,Female,North,Organic,2025-08-28,2025-09-01,3,96.15,No,1,6.34,0,288.45
8731,49,Female,South,Social Media,2025-05-31,2025-08-10,3,72.65,No,0,5.72,0,217.95
8732,24,Male,North,Email,2025-06-11,2025-08-17,2,101.32,No,0,8.74,0,202.64
8733,38,Male,West,Search Ads,2024-04-14,2025-02-06,2,111.76,No,1,7.67,1,223.52
8734,42,Female,South,Search Ads,2025-03-31,2025-04-06,4,121.73,Yes,0,11.51,1,486.92
8735,58,Female,South,Social Media,2023-08-29,2025-04-10,1,79.3,Yes,2,4.11,1,79.3
8736,48,Female,East,Referral,2023-11-11,2024-10-30,2,89.62,No,1,7.48,1,179.24
8737,40,Female,West,Search Ads,2025-05-23,2025-07-30,4,69.76,Yes,1,11.82,0,279.04
8738,25,Male,South,Email,2023-12-31,2025-09-22,4,103.0,Yes,0,10.73,0,412.0
8739,55,Female,North,Email,2025-04-17,2025-08-03,2,105.1,No,0,5.05,0,210.2
8740,40,Female,North,Search Ads,2024-05-11,2025-09-28,1,92.92,Yes,0,5.21,0,92.92
8741,19,Female,West,Social Media,2023-10-03,2025-09-02,6,120.43,No,1,8.46,0,722.58
8742,32,Female,West,Social Media,2024-02-17,2025-06-17,0,93.68,No,0,10.96,0,0.0
8743,63,Female,South,Social Media,2024-08-05,2025-10-04,4,68.58,Yes,2,10.09,0,274.32
8744,24,Female,North,Organic,2023-03-05,2025-08-25,6,88.75,No,0,8.35,0,532.5
8745,39,Female,East,Search Ads,2024-07-12,2025-09-30,1,86.28,Yes,0,10.86,0,86.28
8746,44,Female,East,Email,2023-04-16,2025-09-23,0,96.89,No,0,8.77,0,0.0
8747,22,Female,South,Organic,2024-05-03,2025-08-18,8,142.2,Yes,2,11.75,0,1137.6
8748,26,Male,North,Search Ads,2023-11-21,2025-09-01,3,123.63,Yes,2,11.16,0,370.89
8749,66,Male,South,Referral,2024-09-02,2025-06-27,2,118.86,No,0,6.67,0,237.72
8750,48,Female,East,Organic,2025-04-21,2025-10-07,0,55.65,No,1,5.34,1,0.0
8751,28,Female,West,Referral,2023-03-26,2025-02-19,5,124.22,No,0,10.19,1,621.1
8752,26,Female,North,Social Media,2023-03-27,2025-09-07,2,102.03,Yes,0,7.69,0,204.06
8753,40,Female,West,Email,2025-01-26,2025-03-03,5,116.79,No,0,2.16,1,583.95
8754,55,Male,South,Organic,2023-10-08,2025-10-06,1,48.08,No,0,12.28,0,48.08
8755,55,Male,East,Email,2025-02-23,2025-05-12,0,69.71,No,1,8.76,0,0.0
8756,28,Female,West,Email,2023-01-03,2025-09-19,4,100.57,Yes,3,10.7,0,402.28
8757,55,Female,East,Email,2023-10-23,2025-07-16,5,50.31,No,1,7.45,0,251.55
8758,64,Male,North,Referral,2024-06-04,2025-08-29,1,127.02,No,0,10.51,0,127.02
8759,29,Male,South,Social Media,2024-09-20,2025-05-02,0,99.04,No,0,4.75,0,0.0
8760,19,Male,West,Organic,2024-01-01,2025-09-19,1,88.96,Yes,2,9.45,0,88.96
8761,67,Female,East,Social Media,2025-06-03,2025-08-15,3,66.29,No,1,9.45,0,198.87
8762,45,Female,South,Organic,2024-03-08,2025-07-17,5,70.82,Yes,0,10.85,0,354.1
8763,58,Male,East,Search Ads,2024-09-29,2025-03-09,2,65.95,Yes,0,4.8,1,131.9
8764,34,Male,South,Email,2023-04-22,2025-07-19,6,80.22,Yes,1,10.69,0,481.32
8765,33,Female,North,Organic,2025-07-21,2025-09-30,6,104.98,No,2,6.74,0,629.88
8766,29,Female,West,Email,2024-05-22,2025-07-12,3,77.61,No,1,6.05,0,232.83
8767,29,Female,South,Social Media,2024-04-16,2025-06-21,0,105.21,Yes,0,5.3,1,0.0
8768,42,Male,South,Referral,2023-09-28,2025-10-06,1,63.37,No,1,14.7,0,63.37
8769,23,Male,South,Social Media,2024-09-01,2025-08-27,2,45.42,Yes,1,8.41,0,90.84
8770,61,Male,West,Social Media,2023-01-01,2025-09-18,3,110.97,Yes,1,10.86,0,332.91
8771,44,Other,North,Referral,2024-03-29,2025-07-13,4,78.52,No,0,4.84,0,314.08
8772,65,Male,North,Organic,2025-02-21,2025-10-07,2,81.61,Yes,2,3.89,0,163.22
8773,44,Female,South,Organic,2025-02-19,2025-03-12,5,66.1,No,0,10.44,1,330.5
8774,33,Female,North,Referral,2024-09-21,2025-10-06,6,98.93,Yes,2,6.92,0,593.58
8775,44,Female,North,Email,2024-01-11,2025-07-24,5,122.52,Yes,1,13.87,0,612.6
8776,26,Male,North,Social Media,2024-06-13,2024-07-04,2,68.05,No,1,14.0,1,136.1
8777,60,Male,North,Social Media,2024-09-15,2025-02-11,3,50.44,Yes,2,7.4,1,151.32
8778,55,Female,East,Email,2023-08-05,2025-08-26,1,59.34,No,1,6.62,0,59.34
8779,25,Male,North,Email,2023-11-21,2025-08-12,3,86.08,No,0,1.0,0,258.24
8780,48,Female,South,Email,2025-01-06,2025-10-07,0,59.04,Yes,1,3.65,1,0.0
8781,45,Male,East,Social Media,2023-05-04,2025-07-20,4,65.87,No,1,10.5,0,263.48
8782,28,Other,North,Search Ads,2023-11-28,2025-08-06,2,43.93,Yes,1,12.88,0,87.86
8783,24,Female,North,Social Media,2023-12-24,2025-07-02,2,91.3,No,0,6.25,0,182.6
8784,57,Male,West,Email,2025-08-07,2025-10-07,1,101.56,Yes,0,7.21,0,101.56
8785,31,Female,East,Search Ads,2025-03-02,2025-08-04,2,70.57,Yes,0,6.64,0,141.14
